"Date de création";"Numéro de lettrage";"Numéro de police";"Prime TTC";"Date effet";"Echéance"
"2018-12-10 17:39:57";"SEC80423";"PLX304327";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80423";"MAX304270";"450000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80423";"PLX304271";"32000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284418";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80423";"MAX304267";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80423";"PLX304268";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80404";"MAX284368";"62500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80404";"MAX284368";"62500";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80404";"PLX304233";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80404";"PLX304233";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80404";"PLX304233";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC71218";"MRD304315";"93603";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80523";"MAX284365";"137500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC71218";"PLX304309";"20000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304214";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80523";"MAX284366";"162500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80523";"PLX304307";"20000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80523";"MAX284367";"187500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80523";"PLX304305";"20000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"MAX304515";"162500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX304516";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"MAX284416";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"MAX284416";"137500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"PLX304261";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"PLX304261";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304215";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"PLX304261";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"PLX304261";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80322";"MAX284426";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80322";"PLX304355";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80327";"MAX284422";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80327";"AUX253119";"39821";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80327";"AUX253119";"39821";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80327";"MAX284422";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80327";"PLX304392";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80327";"PLX304392";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284398";"62500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80316";"MAX284333";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80316";"PLX304289";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80316";"PLX304289";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80316";"PLX304289";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80316";"PLX304289";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80523";"MAX284396";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"MAX284396";"137500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80523";"PLX304288";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"PLX304288";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"MAX284430";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MRX304231";"72812";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284398";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"MAX284430";"137500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"MAX284430";"137500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"MAX284430";"137500";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"PLX304384";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"PLX304384";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"PLX304384";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"PLX304384";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"MAX284384";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"MAX284384";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"PLX304350";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304357";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"PLX304350";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"PLX304350";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"PLX304350";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284348";"62500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304437";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80212";"MAX284378";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80212";"PLX304259";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80212";"PLX304259";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80212";"PLX304259";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80212";"PLX304259";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304357";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284436";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304337";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304337";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284434";"162500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304335";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304335";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284435";"162500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304336";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"MAX284395";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"MAX284395";"137500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304356";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"MAX284395";"137500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"MAX284395";"137500";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"PLX304469";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"PLX304469";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"PLX304469";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80222";"PLX304469";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80514";"MAX284393";"187500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80514";"MAX284393";"187500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80514";"MAX284393";"187500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80514";"MAX284393";"187500";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304356";"31250";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80514";"PLX304460";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80514";"PLX304460";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80514";"PLX304460";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80514";"PLX304460";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80409";"MAX284392";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80409";"MAX284392";"137500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80409";"PLX304394";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80409";"PLX304394";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"MAX284387";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX284399";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284426";"137500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX284399";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX284399";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX284399";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"MAX284359";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"MAX284359";"137500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"MAX284359";"137500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"MAX284359";"137500";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"PLX304212";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"PLX304212";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"PLX304212";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304355";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"PLX304212";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"RCX304213";"-62500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"MAX284430";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX304391";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX304391";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX304391";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80406";"PLX304391";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"MAX304617";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"MAX304617";"137500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"PLX304618";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304354";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"PLX304618";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"MAX284362";"62500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"MAX284362";"62500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"MAX284362";"62500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"MAX284362";"62500";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"PLX304286";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"PLX304286";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"PLX304286";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80228";"PLX304286";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284386";"187500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284384";"137500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284386";"187500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284386";"187500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304221";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304221";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304221";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304221";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284385";"212500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284385";"212500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"MAX284385";"212500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304220";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304350";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304220";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304220";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80221";"PLX304220";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80117";"MAX284356";"162500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80424";"MAX284356";"162500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80424";"MAX284356";"162500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80117";"PLX304262";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80424";"PLX304262";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80424";"PLX304262";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80424";"PLX304262";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MRX304231";"72812";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304351";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80207";"MAX304584";"162500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80207";"PLX304585";"20000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80528";"MRX304397";"124200";"2016-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304427";"111431";"2018-05-28";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284404";"162500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284404";"162500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284404";"162500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284404";"162500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304441";"20000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304441";"20000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304249";"162500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304441";"20000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304441";"20000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304442";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304442";"31250";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284404";"162500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284404";"162500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304441";"20000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284341";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284341";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284341";"112500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304249";"162500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284341";"112500";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304506";"20000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304506";"20000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304506";"20000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304506";"20000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253060";"212293";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304249";"162500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"AUX304520";"37708";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"MAX284379";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"PLX304450";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304254";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"PLX304450";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"PLX304450";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"MAX284334";"112500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"MAX284334";"112500";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"PLX304232";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"PLX304232";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"MAX304546";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80413";"PLX304547";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"MAX284394";"112500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"PLX304312";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304254";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284415";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304165";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"MAX284350";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"MAX284350";"112500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"PLX304300";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"PLX304300";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"PLX304300";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80606";"MAX284397";"187500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80606";"MAX284397";"187500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80606";"PLX304316";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304358";"62500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80606";"PLX304316";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80606";"PLX304316";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284391";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304454";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304454";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304454";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304454";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"MRD304315";"93604";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"MAX284365";"137500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"PLX304310";"20000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284459";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"MAX284366";"162500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"PLX304308";"20000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"MAX284367";"187500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"PLX304306";"20000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284455";"137500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304443";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304443";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"MAX304515";"162500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80629";"PLX304516";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"MAX284436";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304359";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"PLX304337";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"MAX284434";"162500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"PLX304335";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"MAX284435";"162500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"PLX304336";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"PLX304336";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"PLX304337";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"MAX304160";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"MAX304160";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"MAX304160";"112500";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304359";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"PLX304423";"10000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"PLX304423";"10000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"PLX304423";"10000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80430";"PLX304423";"10000";"2018-10-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80102";"MAX304471";"237500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80102";"PLX304472";"20000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284401";"200000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC71227";"MAX304521";"112500";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC71227";"MAX304521";"112500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC71227";"PLX304522";"20000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304360";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80502";"MAX373947";"62500";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80426";"AUX304532";"271220";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304346";"51658";"2018-06-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304346";"48642";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX187732";"208008";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253129";"476474";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80627";"AUX304204";"1881024";"2018-06-22";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX373982";"77427";"2018-06-02";"2018-12-10"
"2018-12-10 17:39:57";"SEC80515";"AUX304550";"140406";"2018-02-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80515";"AUX304550";"-95698";"2018-03-30";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304279";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"RCX304326";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304361";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80515";"AUX304550";"124033";"2018-01-06";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253069";"39092";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253069";"39092";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"AUX304527";"230170";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80202";"AUX187656";"101515";"2018-04-19";"2018-12-10"
"2018-12-10 17:39:57";"SEC80703";"RCX190701";"200000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80202";"MRD190700";"271000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80703";"AUX187656";"1317780";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80702";"AUX253104";"304096";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80330";"RCX304453";"13250000";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX304210";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80615";"RCX304453";"13250000";"2018-04-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80703";"RCX304453";"13250000";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80703";"MRD380439";"495319";"2018-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX284512";"62845";"2018-06-08";"2018-12-10"
"2018-12-10 17:39:57";"SEC80621";"AUX373983";"605138";"2018-06-05";"2018-12-10"
"2018-12-10 17:39:57";"C0280731";"AUX304208";"225462";"2018-07-01";"2018-12-10"
"2018-12-10 17:39:57";"SEC80709";"AUX304380";"108497";"2018-07-01";"2018-12-10"
